embedding_id,author,compute_herdans_v,compute_brunets_w,tuldava_ln_ttr,simpsons_index,sichel_s_measure,orlov_sigma,pos_frequencies_pos_frequencies_ADJ,pos_frequencies_pos_frequencies_ADP,pos_frequencies_pos_frequencies_ADV,pos_frequencies_pos_frequencies_AUX,pos_frequencies_pos_frequencies_CCONJ,pos_frequencies_pos_frequencies_DET,pos_frequencies_pos_frequencies_INTJ,pos_frequencies_pos_frequencies_NOUN,pos_frequencies_pos_frequencies_NUM,pos_frequencies_pos_frequencies_PART,pos_frequencies_pos_frequencies_PRON,pos_frequencies_pos_frequencies_PROPN,pos_frequencies_pos_frequencies_PUNCT,pos_frequencies_pos_frequencies_SCONJ,pos_frequencies_pos_frequencies_SYM,pos_frequencies_pos_frequencies_VERB,pos_frequencies_pos_frequencies_X,yules_k_characteristic,honores_r,renyis_entropy,perplexity,burstiness,hapax_dislegomena_rate,dugast_vmi,average_word_length,prosodic_patterns,compute_inversion_frequencies_classic_inversion,compute_inversion_frequencies_expletive_inversion,compute_inversion_frequencies_emphatic_inversion,clauses_per_sentence,modifiers_per_noun_phrase,coordinated_phrases_per_sentence,coordinate_phrases_ratio,sentence_length_variation,clause_length_variation,dependent_clauses_ratio,subordination_index,average_sentence_depth,compute_average_dependency_distance,frazier_depth,branching_factor_for_text,compute_hierarchical_structure_complexity,compute_yngve_depth,long_word_rate,short_word_rate,lexical_density,calculate_embedded_clause_ratio,ratio_of_stressed_syllables,pairwise_variability_index,compute_zipfian_loss,frequent_delimiters_rate,preposition_usage_in,preposition_usage_of,preposition_usage_to,preposition_usage_for,preposition_usage_with,preposition_usage_on,preposition_usage_at,preposition_usage_by,preposition_usage_from,preposition_usage_up,preposition_usage_about,preposition_usage_into,preposition_usage_over,preposition_usage_after,lessfrequent_delimiters_rate,parentheticals_and_brackets_rate,calculate_cumulative_syntactic_complexity,average_syntactic_branching_factor,calculate_structural_complexity_index,lexical_overlap,analyze_passiveness_average_passiveness,analyze_passiveness_std_passiveness,ratio_of_cleft_sentences,calculate_noun_overlap,pronoun_sentence_opening_ratio,calculate_fronted_adverbial_ratio,rare_words_ratio,summer_index,dale_chall_complex_words_rate,guirauds_index,syll_per_word,average_sentence_length,normalized_alliteration,tempo_variation,rhythmic_complexity,complex_words_rate,detailed_conjunctions_usage_coordinating,detailed_conjunctions_usage_subordinating,auxiliary_infipart_modals_usage_rate_1,auxiliary_infipart_modals_usage_rate_2,auxiliary_infipart_modals_usage_rate_3,auxiliary_infipart_modals_usage_rate_4,sentence_type_ratio_simple,sentence_type_ratio_compound,sentence_type_ratio_complex,sentence_type_ratio_compound-complex,figurative_vs_literal_ratio,flesch_reading_ease,GFI,coleman_liau_index,ari,dale_chall_readability_score,lix,smog_index,rix
1051.0,356.0,0.4815990344489023,0.42973242264246947,0.4815990344489023,0.876082787776704,0.6614104765414354,0.47845428901674775,0.35069921784709596,0.5309471170700534,0.3144778355448178,0.6744026525248489,0.3277938886229235,0.5107292493684973,0.054561631516781825,0.6507063993854603,0.11887195818574188,0.6557262111559682,0.4602637977658589,0.10358636574105584,0.12081980122720373,0.5240314325569005,0.13781806330417207,0.6943592159432687,0.0,0.14765368701332057,0.27805795725628163,0.7920105228729999,0.06034906477339467,0.5152082268136268,0.4495048711184726,0.5649060573135819,0.5882177117580047,0.11840088484203831,0.575056670153602,0.07453410175587934,0.0,0.30588537840458463,0.3948490024217133,0.18032411574027604,0.3627171260526539,0.11840088484203831,0.1565303016813934,0.3633635685289083,0.663699254736791,0.49976803959455945,0.1211835810394563,0.49976803959455945,0.5349024588572806,0.35319598551854336,0.28917598556688207,0.6120948434493174,0.3426184611900523,0.6953605810558225,0.7164753308239896,0.49877152103432604,0.44269400732219494,0.12784912910591445,0.1657391290693744,0.1858273144183867,0.36815418041448783,0.637119202656925,0.4700189674167777,0.4332308282937176,0.2701360145196382,0.19453515110266878,0.3272754373076963,0.3027989821882944,0.40712468193384194,0.04582455413169365,0.2546550333779984,0.17234154533186652,0.2726523532110663,0.058284183990213956,0.090266149455722,0.45498103413855057,0.3647000209927852,0.2549204144794398,0.77612398929338,0.41555859733600686,0.7964277600827758,0.2342342342342342,0.9066099157625993,0.2702702702702702,0.43743743743743746,0.2562013702428842,0.4275814967248173,0.37675921138418605,0.660081171179879,0.7593256294288628,0.24692134570410607,0.5127446952364109,0.16096251211032037,0.9486157776206909,0.7733951128566338,0.25846096051985057,0.5094314485300195,0.36248568392407243,0.5695160349832956,0.4990499581858852,0.6570880565501138,0.2730034269580014,0.3831422672575608,0.5712403072756944,0.42986165747961785,0.2979663959199486,0.4749332979554535,0.3467228272036163,0.5158715251690466,0.3486590038314176,0.34002869440459094,0.4148585800115779,0.5004170141784836,0.3946677278153604
1052.0,356.0,0.48503487769191217,0.4574155751788192,0.48503487769191217,0.7876693041866183,0.2632368799075227,0.20743828416129265,0.41696071687040515,0.33163076756977955,0.1465656406504743,0.5843576425346321,0.4360343993455897,0.6664210116876774,0.0,0.5760070624634172,0.5552277575450192,0.2427207627928386,0.11752519047978846,0.4662790674645976,0.18482960436192847,0.2129622799044628,0.38937998454633405,0.34741237231296984,0.010965788775541177,0.20793835315903392,0.24148423773768532,0.6695268791752498,0.25500009807929636,0.579511149985,0.26483091727034347,0.18064337466584846,0.4317937457967564,0.23397326153011797,0.534004692854872,0.0,0.0,0.30767355263380597,0.37385802217042313,0.2731562004918373,0.5261511030871077,0.23397326153011797,0.44571091507228805,0.19271237741899427,0.47325291378295825,0.3634414895058505,0.2511838255512501,0.3634414895058505,0.5606574836479903,0.26330555845775294,0.36715977537145333,0.3198872190521386,0.5576099750618329,0.5139187369795924,0.509433308318,0.5047691308247451,0.44460322056159374,0.24364128292374218,0.18640693305397607,0.35351627056551527,0.5850389094760959,0.17860286889402202,0.4912698249861536,1.0,0.15058645915775545,0.08133224934398804,0.32195055534899814,0.09042553191489337,0.21276595744680796,0.19158563589101768,0.0,0.48035622209520396,0.0,0.14114692194686027,0.2869094944243402,0.10960271511279697,0.31737010696427065,0.29383893815736584,0.6438504795244835,0.29961890507609734,0.6243970602944934,0.20634920634920637,0.752071562084043,0.16666666666666663,0.11728395061728387,0.4272717797632475,0.2647677860818262,0.24952091110783428,0.2628281937731219,0.6196384078788846,0.29272005549488406,0.48381128245310545,0.2580581169080738,0.9833665849007087,0.7436610051772347,0.4518369842252952,0.4336574335917516,0.5242322180525514,0.6351570159277327,0.416583611049674,0.3656709592366429,0.2104401416134595,0.736968889396527,0.4677902364868726,0.31606362162121227,0.28710303773536733,0.5651468919058361,0.36110540373947,0.36373027798647684,0.3486590038314176,0.4281615085058411,0.32763129004571007,0.43369474562135246,0.29438917628332695
1053.0,356.0,0.2540156424094422,0.6482320203757191,0.2540156424094422,0.5908532988292522,0.03001217055023331,0.2109436383555768,0.30985295179021893,0.40948982597689837,0.504310495991328,0.6012250395406412,0.4297785359756191,0.6840273738851715,0.2114171428490156,0.8277794263651136,0.11497385707353618,0.29019911050023756,0.060712215443140524,0.10204569666098262,0.13530706598343514,0.46658850755196074,0.0,0.8126898235467576,0.0,0.38913398166305135,0.0,0.44716552426868134,0.34152757431169617,0.4940363012608177,0.40747390663294325,0.017308705902937857,0.6974593893035983,0.09045523622092741,0.5506961561521578,0.3545693697815406,0.0,0.2674359831411656,0.43081297236548377,0.16634435112259816,0.5083784515065564,0.09045523622092741,0.06904438876611561,0.309481242831755,0.6570057177114946,0.30465022535722835,0.10396253815362792,0.30465022535722835,0.4503479364264956,0.25157483606343584,0.1862289102460658,0.587599373560538,0.3154496944897188,0.8832446898634806,0.6383584972835693,0.3678702987539949,0.3536459649114308,0.2583601508213352,0.0,0.32495808980258656,0.3773191189239879,0.601501158024562,1.0,0.17241490179182886,0.08958941241031,0.09677508149790957,0.1915402038152265,0.1075949367088602,0.0,0.6838879660919889,0.0,0.0,0.0,0.77431339684442,0.0,0.0656817728089439,0.19752007217179945,0.15490031512512525,0.8192473934263236,0.7107920085393971,0.9729066364772592,0.10612244897959179,0.9130900440566229,0.11428571428571423,0.42222222222222233,0.4036038638980309,0.42902473334985053,0.3649860799144005,0.02942222013501548,0.7645656808715732,0.15588217890388056,0.5998981130669964,0.1270952406151234,0.9996404873018296,0.7729961570041076,0.658617994051104,0.4591241642168869,0.9344294998622906,0.05807312689370567,0.3955366287334665,0.15430943470841257,0.12987163025287782,0.5732163447199679,0.6759298720002349,0.3689959651576363,0.0,0.3427084715281771,0.3549414423669612,0.6144815927873787,0.3912303107705406,0.3297806927649107,0.4140601608814556,0.6255212677231045,0.39625945085555153
1054.0,356.0,0.5226231924255439,0.390773075850545,0.5226231924255439,0.5100768300085884,0.1408993892866548,0.16829188346659663,0.2648966541490076,0.171577387745835,0.3581261225247076,0.4760462848131057,0.34231810302287563,0.8072121169472923,0.0,0.8453757216252551,0.17304916942525891,0.2427570609997065,0.04358299849193711,0.2579732571835756,0.12464758146587158,0.18401996689242506,0.914073481354826,0.6843903163972882,0.10692955753375338,0.45903760803435845,0.09414041341720047,0.3703798092906231,0.4268322200506726,0.38109719341621745,0.6055040549166919,0.08992538711225971,0.5672609900562365,0.09052226082312402,0.44053249839007164,0.13788808824837678,0.0,0.037352699867813026,0.25768366861015396,0.17447723305426613,0.311853938836999,0.09052226082312402,0.1775261641990939,0.11809891571736068,0.33983664922846263,0.2505414512735407,0.1802060365747049,0.2505414512735407,0.5353218910659346,0.19670818092271208,0.19794786107154339,0.6506376094346528,0.4819937259452137,0.8069438861676075,0.32054291518239836,0.19592055605508168,0.25912310341646544,0.5736364438509531,0.03653204647605224,0.9311003735069823,0.0,0.7354801448876206,0.32069002464373886,0.3783549233765134,0.6553299611494923,0.0,0.14010811205002685,0.15740740740740725,0.0,0.0,0.0,0.0,0.7937212949033298,0.15292792500143537,0.15542837576735935,0.019764424036733893,0.08581518537493321,0.13924485293244918,0.6194145147488415,0.748273604114903,0.9355194078106812,0.12380952380952372,0.6451176798978766,0.13333333333333322,0.42222222222222233,0.4450073922275733,0.20279326189549493,0.34773663066831767,0.14143399194405565,0.5900789989226243,0.14952904658262056,0.5652858888950987,0.13267285392548328,0.9969034740252986,0.6237397811343408,0.3124244121080619,0.21099464546548302,0.832776834931587,0.06881711847212615,0.2083173596661096,0.13714343300041903,0.35353943791061193,0.8214307282296995,0.5171793025408907,0.08027409132259583,0.20671418716946446,0.716387328822654,0.15564002465584553,0.4717317806160788,0.2039165602383993,0.4548063127690099,0.3066727878799982,0.20016680567139333,0.2434540389972147
1055.0,356.0,0.34477303420234123,0.5745051308194552,0.34477303420234123,0.5305362712724909,0.1097124482100931,0.2457704565725314,0.11087714265804906,0.2158455374141438,0.27857162994472745,0.5914221254549342,0.3816627441593183,0.742016496968416,0.0,0.7816381615724203,0.08848146620059276,0.5593519386319973,0.0,0.2123808196613733,0.23551375746964504,0.0714299190287185,1.0,0.8634298118038907,0.0,0.45620784867609404,0.09842739520852148,0.3891851168364102,0.30410648563990056,0.4837618204666797,0.4160104945651007,0.06792252574062863,0.3025879330798108,0.13473040456479926,0.5924248143953723,0.0,0.0,0.1753486596714318,0.2634690691528606,0.28264456274544986,0.41761098093445526,0.13473040456479926,0.3037346939125905,0.27405788077791815,0.6039463974281786,0.28453286063380606,0.17116574656651123,0.28453286063380606,0.5416019125309263,0.20823112219915507,0.24621213006571585,0.4397520067035489,0.868582103281566,0.7562600589274306,0.509433308318,0.24234668656190977,0.3454944280773165,0.4025010774308407,0.05192424975115942,0.5127812126565178,0.0,1.0,0.4810350369656085,0.16215211001850585,0.8425670929064906,0.09101465998017728,0.0,0.30357142857142844,0.0,0.0,0.0,0.0,0.5102494038664267,0.34532704313049306,0.0,0.047714114593731274,0.13701325849016358,0.18435161278593334,0.7429839837005576,0.924936857927454,0.7510770224891611,0.4642857142857143,0.7932076706171839,0.0,0.7623456790123457,0.37227554843483457,0.26355174632102024,0.27721752238985997,0.10917767307948008,0.4988267698837609,0.1928193516026072,0.38083935665418484,0.09648879468068919,0.9476430498518605,0.5237300858824508,0.4111210068019123,0.6629853111076479,0.9443336906753824,0.36259103598339515,0.3528015788102811,0.03440933673119678,0.29461619825884316,0.6163091196348519,0.40605390391934987,0.3581688948888223,0.28710303773536733,0.8440425124191102,0.13149784261351963,0.2914162283996999,0.1272882077479779,0.3420782947325269,0.20068264835625502,0.20850708924103487,0.17500994826900135
1056.0,254.0,0.4149470401528736,0.5292924665698332,0.4149470401528736,0.4487254614629291,0.27588006294098316,0.3746678155768591,0.24939068585531562,0.3527746104628012,0.3710738517813901,0.8244235212740851,0.3278869343224734,0.6830438738783577,0.0,0.8464482260749506,0.11057982095136298,0.3355366972423493,0.19068696228741758,0.060510736328100466,0.29061279818702607,0.20304819272408564,0.0,0.5764077329786426,0.0,0.5563939870647368,0.22831387855239677,0.3163512958286693,0.1872546680662124,0.4577399204723155,0.4920434365149914,0.1903895154962028,0.4021108309639496,0.08027365606949666,0.7287384313232059,0.0,0.0,0.19740280849849415,0.3564475533457244,0.1403191289412607,0.3582386064236025,0.08027365606949666,0.20493085727295612,0.17494726749003392,0.4981469106677622,0.3330920168627565,0.16462925073340753,0.3330920168627565,0.6328178350024859,0.17629159197060085,0.27589280805372646,0.37710876240773133,0.5872284367853254,0.768997600090306,0.7309714237239524,0.5459189922217825,0.5456620445582917,0.3105797440695771,0.4314661867666288,0.07222182340699868,0.7301692515397515,0.31305502691472287,0.13219283458596867,0.0,0.5942992319432037,0.4085238173156044,0.75080835617648,0.3244274809160304,0.30534351145037997,0.13747366239508096,0.12732751668899916,0.17234154533186652,0.0,0.09565623401426422,0.0,0.13355959273308046,0.22622202225154986,0.19326532744750924,0.7139751308350387,0.776259862144614,0.9352422832683227,0.34391534391534373,0.93032803239432,0.037037037037036986,0.7037037037037038,0.3555505107399313,0.2927063315238353,0.33167546173777684,0.2749512254443713,0.5987656913451512,0.1940725862392486,0.31080262556021604,0.0909932642635979,0.8878611712373677,0.590720921857941,0.27165692903444943,0.23621438392143498,0.9827965749033701,0.06887204035438557,0.41696722908428124,0.4575096168729052,0.420880283226919,0.43531946499233914,0.5912629016219181,0.23185307508599207,0.19140202515691132,0.6594879051872818,0.26350934867474834,0.3524605559729532,0.21668795232013624,0.29903668784586995,0.2394059761671895,0.37531276063386276,0.21161957819339453
1057.0,254.0,0.2782115235230051,0.6602998337801387,0.2782115235230051,0.545207362350956,0.38930713247440313,0.6545024161063623,0.45969291091056325,0.38899699410422195,0.3087911584469277,0.6736023161699601,0.314020016636049,0.7880695202598943,0.0,0.8399239506405917,0.06501047066727117,0.2760694827175258,0.15136304420588198,0.039863276876503456,0.25982595175832524,0.35846131326033254,0.01738425360378117,0.5386811501578203,0.0,0.4776734028096732,0.18741238414781353,0.4029297061274117,0.06697812968138281,0.5238503943158944,0.36014786508247587,0.28654082469656356,0.5966875600873597,0.09064737311355141,0.5729514405485387,0.11490674020698044,0.0,0.1706227706370613,0.4621425333924722,0.13715634152338985,0.3537934091132198,0.09064737311355141,0.1985848846377824,0.20860747577648514,0.47785017200163443,0.2966726496910436,0.1217892028153214,0.2966726496910436,0.6345737552833483,0.16639339261187655,0.28268248664256523,0.5973175344318413,0.36716509615877896,0.80766467308205,0.6143724156155563,0.232765708390035,0.24754246414281456,0.3387014191681657,0.3558076003641026,0.3268839463804818,0.4523717346246106,0.39247704768099106,0.19312930852150792,0.5316660261573312,0.21048516224281064,0.08526280414499866,0.47813846417072375,0.2527881040892188,0.5947955390334558,0.0,0.8060920480348208,0.5035704633117009,0.15933438633747124,0.047262326979444616,0.153712289599579,0.2733080455180675,0.2010108498842016,0.1961244434710336,0.8771100215784323,0.7893784205960411,0.9346737955865809,0.2407407407407407,0.9851761771051741,0.11111111111111101,0.5082304526748971,0.3268655365507348,0.592495387535621,0.33156341114242566,0.3871875146715756,0.7342500539077702,0.1994435918248549,0.5727014064349947,0.13806641482927098,0.9907714668752808,0.7028420187089026,0.2921626161252202,0.4915670636623982,0.7975843153128817,0.2892435590671945,0.3862824857373365,0.339073077646935,0.4349096260011495,0.41520950336539325,0.6735780117119483,0.17571271072917868,0.40194425282951407,0.5287371570925281,0.2506677624820218,0.5374718256949669,0.29331630481055765,0.2150030744004918,0.39409968262839656,0.44203502919099374,0.31508157580581003
1058.0,254.0,0.2981328656973922,0.6199067958751207,0.2981328656973922,0.6366869703135508,0.08438466345920126,0.2253408119483733,0.24892616722943228,0.14503556894737438,0.2735436567957428,0.6255362800371699,0.2423234510462199,0.3092217319592229,0.18655930776344493,0.9601808915654217,0.9127337264753986,0.36000246777474926,0.09585974302648224,0.0780411230442145,0.35016559396323566,0.2946013539130933,1.0,0.1913598181738762,0.0,0.35023111506342813,0.0709778680556018,0.4940163491614432,0.30022472293369357,0.24414745831879198,0.34231594796600967,0.05116233739412217,0.4389478527797599,0.10978186857234752,0.43513987178633307,0.0,0.0,0.14990156487097525,0.16294448155292168,0.09652668777074096,0.30556956451881395,0.10978186857234752,0.2532356450466471,0.16315180988538006,0.3970150483232465,0.24717966353461335,0.21256919802950958,0.24717966353461335,0.48880162083818707,0.1459412703531932,0.2274757550876215,0.4757141494101886,0.497539470088695,0.6972193282109823,0.5175055473408889,0.43227157901455787,0.48353386487672706,0.2595486683573339,0.4759134633840728,0.4832528013023674,0.3062305498272716,0.1602442773777498,0.32069002464373886,1.0,0.0,0.10618376997687286,0.21016216807503987,0.23611111111111044,0.0,0.0,0.23166534286470666,1.0,0.5952909711774964,0.028469658247001213,0.11574060760823507,0.11559193451786784,0.30170636081887664,0.17049589667193074,0.7776121898942281,0.2663179490070902,0.6839611375557887,0.23809523809523808,0.8501653593553787,0.05128205128205122,0.43304843304843305,0.5061218363137373,0.3191349356161705,0.12723275632770092,0.08369203725892663,0.451870467423298,0.1628656666059568,0.15830054498065357,0.07748855831271341,0.8571493559127948,0.5778571020507549,0.2399111331383653,0.2832089338773814,0.8835114165166713,0.2049802056153152,0.23268702703797667,0.23829078679288865,0.6216078029197574,0.23112600847258127,0.6482502855304006,0.13468705985304577,0.10600727547152002,0.785226786951459,0.0467433737415246,0.4754883546205866,0.1485738612175394,0.22525107604017203,0.1741352122796866,0.1834862385321106,0.11054516514126551
1059.0,254.0,0.46129166779674763,0.4708574690294397,0.46129166779674763,0.489367836032575,0.1970773968929878,0.2532295771548704,0.21946226183637546,0.24790517742936782,0.4747533046001421,0.7768071877234476,0.5274273881793804,0.544409755692076,0.0,0.8202162047632826,0.200416225023829,0.5599599563613977,0.10036340556983797,0.09295932888166765,0.30056399688011215,0.22947853004803187,0.0,0.6331394917671513,0.0,0.49982432812460414,0.2059917555831631,0.35175779109744926,0.28909424041105874,0.2955039596078336,0.6443125498650323,0.12977397999279905,0.4424898448072121,0.1177155453809039,0.5506961561521578,0.23637957985436026,0.0,0.23340958209369797,0.3170180098513813,0.24442001766661053,0.545810577266964,0.1177155453809039,0.3021476753459926,0.24312254649560824,0.5248255874762928,0.2547036646645936,0.21398803834127766,0.2547036646645936,0.5513004617290194,0.10990669487957218,0.35910593489364506,0.4494377839860692,0.45453209481977314,0.7818933381823686,0.5664002522795305,0.2665042411102432,0.3614197920211825,0.24214065048203545,0.4424115554855997,0.11228270707943552,0.339072637304702,0.6979384356396079,0.30381160229406856,0.5018181088993756,0.7450066926752126,0.0,0.2389212016010982,0.357894736842105,0.0,0.3791378899738031,0.35115588813176696,0.0,0.22558394697252374,0.0,0.07467708169052312,0.09163505689758435,0.27531454690533136,0.22755549878174425,0.6459075360644355,0.7242853829465791,0.949842530003049,0.3714285714285715,0.9554014699764247,0.2285714285714284,0.7238095238095238,0.3564603494684393,0.21795720174775804,0.44846190682916576,0.19683258670590276,0.6610392542838647,0.22604285758214315,0.3899539606110114,0.15526476781499754,0.8066121791364202,0.6733276859410656,0.5198361566899011,0.487112382490234,1.0,0.2479789269081841,0.45039649831258993,0.2965135603146969,0.30303380392338164,0.5732163447199679,0.8029303275677103,0.10914627870609993,0.29530598167066335,0.6370819145329385,0.2968974727758374,0.3900262960180322,0.26351638995317156,0.4138143062102891,0.30048503962154993,0.39199332777314544,0.2705133306804618
1060.0,254.0,0.23986920500360343,0.7137855890771946,0.23986920500360343,0.6239058951746901,0.19909557460999244,0.41425709223328283,0.12606773171858587,0.31977174840775807,0.3354534100473138,0.6952731481056803,0.49066773288514254,0.5658742221894941,0.20723342630187283,0.8611964812454436,0.3861210244421788,0.26810692896787364,0.07482906913315453,0.13003421953145544,0.3105965317915343,0.129384873959967,0.8142619260536514,0.46870412831003444,0.0,0.3867657964632238,0.09782319865486427,0.48069105532835465,0.1478820137725341,0.7282009862258046,0.2593934635348192,0.1301536418779048,0.2956505403926876,0.06169758874321984,0.3441392978482463,0.10341606618628268,0.0,0.08910118479417006,0.23541648588261616,0.16451445268797288,0.4591972346327895,0.06169758874321984,0.1369832865101113,0.09706128553832861,0.27942783210572486,0.18407610618516485,0.11218446898663262,0.18407610618516485,0.3928150654765406,0.06857802171234126,0.19198670475179666,0.2542975265349093,0.6329693919777054,0.6951054909052296,0.23134467397947542,0.45128414240971515,0.5100773728176144,0.31581150168281336,0.37691657056237576,0.205228252143923,0.455638919618962,0.6026087614064675,0.6097627229141519,0.23980241622455095,0.29905198227103574,0.3230379480986571,0.0532805496528267,0.2394366197183095,0.42253521126760396,0.1268242941813771,0.23492823501773183,0.0,0.3018376755266183,0.1897476430921518,0.10713895295309127,0.16550209622679177,0.1634849894758793,0.11056119188467986,0.8663995948125585,0.6610351904129129,0.9335057331254631,0.20892857142857144,0.9104455799366351,0.1,0.3694444444444445,0.44872777699676153,0.4188673221776617,0.17132871318070367,0.1973435562399634,0.5267239622177804,0.1118245873716645,0.2913598315893491,0.07990969752865343,0.8781688579196668,0.5104025003502975,0.5488877161993571,0.5928153643775445,1.0,0.19923372887478116,0.32309115561671514,0.18906977240822742,0.6060676078467632,0.658540039051438,0.37827255426396444,0.03606355439160519,0.41342837433892893,0.7132917643243565,0.13971645777686462,0.25385048835462093,0.1272882077479779,0.21295347407255577,0.12303638795185559,0.22518765638031757,0.10895344210107452
1061.0,254.0,0.23283515854756998,0.6823257463443495,0.23283515854756998,0.4165238583726863,0.0437150708100609,0.2867336997042603,0.3044587820169707,0.2056723041483955,0.09109297193609356,0.4372463941781036,0.6748324830094999,0.6949824471931434,0.37805761043759206,1.0,0.2100895316958703,0.2538400698171921,0.037508307387131554,0.054743648100440225,0.2063141619622051,0.3274758451539807,0.10610461405340565,0.7022756823933649,0.0,0.570522442262877,0.10740878769134879,0.2893048427417746,0.2931550958458898,0.35543029981085145,0.3320260976985872,0.025456568180869766,0.6672590195805211,0.08076941218777298,1.0,0.0,0.46341463414634126,0.08936053236312941,0.2469070426744682,0.23751698617338993,0.5020310759420737,0.08076941218777298,0.119716651971705,0.14749002441626202,0.40572794723292793,0.2679516853361157,0.13888488324435735,0.2679516853361157,0.41556635672038067,0.23350160788067698,0.15323404833085666,0.5764883108871593,0.30371887780464835,0.9254237389249672,0.4505650286144928,0.21764896527863278,0.19915350134724727,0.3548440905264723,0.3248339231170256,0.057453109575518524,0.34783052729868336,0.31210654640035573,0.30786242365798944,0.9988569977139958,0.6605726008386885,0.4077456767111942,0.8070227254081549,0.2266666666666661,0.0,0.0,0.0,0.0,0.2857396661651983,0.028846512928969746,0.07818178227527736,0.027750049910161712,0.05754839999645789,0.12531927606493054,0.782156866121175,0.7293316855704033,1.0,0.2264808362369338,0.8594267721583373,0.0,0.15447154471544705,0.47983703528931165,0.4383899118855859,0.299739697455505,0.0428568780220756,0.7592966866256805,0.1373145938801345,0.693063651033049,0.1018044847476076,0.9853127843028263,0.7705700471260172,0.6408711799644706,0.2504632966678944,0.6718584102179112,0.05192338541759538,0.15717808003688322,0.13796860407743566,0.2217320516512548,0.7472691136444747,0.6635395836521886,0.1640738547039857,0.30250856658946007,0.6006721797196305,0.17156359153482645,0.5750375657400458,0.21668795232013624,0.19450707112113114,0.23920637138465883,0.3169307756463729,0.199681655391962
1062.0,254.0,0.20981919559681536,0.7464848511798758,0.20981919559681536,0.38791629672941275,0.1716657590647189,0.49666829634902887,0.13515744510776984,0.48638711586280503,0.09315054403255207,0.5223936133816529,0.2795324975311946,0.8235840230668798,0.0,0.8927858043881678,0.13769663163751658,0.27481321742682396,0.07771162021038377,0.10211441430183216,0.28898594931816496,0.355608003692477,0.029687856659384393,0.7347783325319689,0.0,0.6230311482925601,0.18611972554673278,0.2659753165592699,0.14495081517313563,0.4736455394132254,0.2874845269390074,0.11003546240586089,0.6304217330749954,0.09467259350659984,0.9032198609908333,0.055155235299350625,0.0,0.21428998531464477,0.4465835698472602,0.09932940400565421,0.3508170596097461,0.09467259350659984,0.11120842777370199,0.18676574062172127,0.5316478745606099,0.21557885878869634,0.18990088537782987,0.21557885878869634,0.4551973968553457,0.18454672227425234,0.1645521098355379,0.5738549713125751,0.4105917263491267,0.7586637023040526,0.49684061544229324,0.23421140934839607,0.26741534189378513,0.4620453762288452,0.3532564604601887,0.3425481423798798,0.5392906645767478,0.20806509045989563,0.5911514912107476,0.6564229995929878,0.12790777554966,0.2302780553715327,0.2734640259289682,0.4608433734939758,0.0,0.21697650329826085,0.10048135353167947,0.13600447252092998,0.2581984935227694,0.04842717625045442,0.26250125685153813,0.14953084447993611,0.15842336179289632,0.12556146001045265,0.8374588186956569,0.4942983124952749,0.9675790422260121,0.3714285714285715,0.9018069971446755,0.08,0.3096296296296296,0.3899765156456539,0.5360557699262158,0.3541451821885479,0.1698437176323728,0.6705016701324931,0.12825986446361973,0.33591623443925617,0.13709174690948248,0.9983380633088829,0.7040142727548113,0.3808141736838003,0.5016489217073861,0.7952172383032502,0.11622446675292288,0.2638686555770714,0.15441334678565483,0.525258593467195,0.24226383337365892,0.65052978088674,0.22174780950176573,0.3583045910937383,0.5781187812320349,0.2106020135607151,0.5581329827197603,0.2464878671775223,0.2150030744004918,0.3132597457035077,0.33361134278565574,0.23788300835654613
