embedding_id,compute_herdans_v,compute_brunets_w,tuldava_ln_ttr,simpsons_index,sichel_s_measure,orlov_sigma,pos_frequencies_pos_frequencies_ADJ,pos_frequencies_pos_frequencies_ADP,pos_frequencies_pos_frequencies_ADV,pos_frequencies_pos_frequencies_AUX,pos_frequencies_pos_frequencies_CCONJ,pos_frequencies_pos_frequencies_DET,pos_frequencies_pos_frequencies_INTJ,pos_frequencies_pos_frequencies_NOUN,pos_frequencies_pos_frequencies_NUM,pos_frequencies_pos_frequencies_PART,pos_frequencies_pos_frequencies_PRON,pos_frequencies_pos_frequencies_PROPN,pos_frequencies_pos_frequencies_PUNCT,pos_frequencies_pos_frequencies_SCONJ,pos_frequencies_pos_frequencies_SYM,pos_frequencies_pos_frequencies_VERB,pos_frequencies_pos_frequencies_X,yules_k_characteristic,honores_r,renyis_entropy,perplexity,burstiness,hapax_dislegomena_rate,dugast_vmi,average_word_length,prosodic_patterns,compute_inversion_frequencies_classic_inversion,compute_inversion_frequencies_expletive_inversion,compute_inversion_frequencies_emphatic_inversion,clauses_per_sentence,modifiers_per_noun_phrase,coordinated_phrases_per_sentence,coordinate_phrases_ratio,sentence_length_variation,clause_length_variation,dependent_clauses_ratio,subordination_index,average_sentence_depth,compute_average_dependency_distance,frazier_depth,branching_factor_for_text,compute_hierarchical_structure_complexity,compute_yngve_depth,long_word_rate,short_word_rate,lexical_density,calculate_embedded_clause_ratio,ratio_of_stressed_syllables,pairwise_variability_index,compute_zipfian_loss,frequent_delimiters_rate,preposition_usage_in,preposition_usage_of,preposition_usage_to,preposition_usage_for,preposition_usage_with,preposition_usage_on,preposition_usage_at,preposition_usage_by,preposition_usage_from,preposition_usage_up,preposition_usage_about,preposition_usage_into,preposition_usage_over,preposition_usage_after,lessfrequent_delimiters_rate,parentheticals_and_brackets_rate,calculate_cumulative_syntactic_complexity,average_syntactic_branching_factor,calculate_structural_complexity_index,lexical_overlap,analyze_passiveness_average_passiveness,analyze_passiveness_std_passiveness,ratio_of_cleft_sentences,calculate_noun_overlap,pronoun_sentence_opening_ratio,calculate_fronted_adverbial_ratio,rare_words_ratio,summer_index,dale_chall_complex_words_rate,guirauds_index,syll_per_word,average_sentence_length,normalized_alliteration,tempo_variation,rhythmic_complexity,complex_words_rate,detailed_conjunctions_usage_coordinating,detailed_conjunctions_usage_subordinating,auxiliary_infipart_modals_usage_rate_1,auxiliary_infipart_modals_usage_rate_2,auxiliary_infipart_modals_usage_rate_3,auxiliary_infipart_modals_usage_rate_4,sentence_type_ratio_simple,sentence_type_ratio_compound,sentence_type_ratio_complex,sentence_type_ratio_compound-complex,figurative_vs_literal_ratio,flesch_reading_ease,GFI,coleman_liau_index,ari,dale_chall_readability_score,lix,smog_index,rix
1174,0.6797506536061039,0.27370159655512927,0.6797506536061039,0.6615946879289981,0.6794537096509717,0.3734373732776337,0.8656794169117609,0.5727496140724998,0.6899763979542133,0.525294769188206,0.4663655596534307,0.6544995214770526,0.0,0.2052177412622571,0.22302587097569054,0.2282720142879757,0.2738977911113269,0.40147354944482033,0.22943690701467834,0.34880985524728847,0.048633719954980614,0.3307511458936921,0.0,0.3537854911715531,0.6148901651081333,0.520597876272797,0.12744438743495723,0.2576036193020799,0.31141285186728573,0.5868131065133276,0.5390595137794074,0.1449193230522243,0.2546041115742187,0.1798540281500568,0.0,0.25383951232923757,0.876194570748479,0.24427857624171193,0.516388234956975,0.1449193230522243,0.30377462183714826,0.1816142652665774,0.41559402393947875,0.3151462417346661,0.2254150941755624,0.3151462417346661,0.6587470436048485,0.23177087244804007,0.33636742267073105,0.46834237062234385,0.3478428096762754,0.5137024932705235,0.5231210179655074,0.2778157493702229,0.3007086641845346,0.601557081543088,0.3184898228383991,0.45005004011908073,0.6761127024576984,0.3773242382389407,0.23507594566645082,0.18489742861838665,0.12810069828804557,0.10378142223983973,0.30811105183852017,0.42307692307692224,0.271493212669682,0.16297782600683883,0.15094936367655176,0.2043144112079151,0.09697047494293969,0.039665944143367014,0.0,0.2074266320622879,0.26854980997198075,0.25272909088305917,0.4973887631566718,0.5123677008318492,0.8628433819571698,0.26915113871635604,0.5893156544094422,0.289855072463768,0.18357487922705312,0.28005321156177165,0.1986809902572,0.45936475495393164,0.6792318768166037,0.6948027601337167,0.2534650103235615,0.41723722530153956,0.17003510707216005,0.9701045145193707,0.7979338025777393,0.468138296304104,0.44666945329096286,0.5822921884577029,0.547386467449837,0.3241960453932318,0.09485817152924604,0.483097368573507,0.6136860811617718,0.46242185974187056,0.1329972161098641,0.2696272006558231,0.6011144032193874,0.34723649065132534,0.4999060856498881,0.3444018731375053,0.43840951014552154,0.38471825784945873,0.45037531276063514,0.33895742140867524
1175,0.7402029679338864,0.23839557780260184,0.7402029679338864,0.7069754859546797,0.46850986808130124,0.19965880661154078,0.969569173081328,0.6274316758272989,0.685019071317641,0.562147425352537,0.33610853764457627,0.5773436156018259,0.0,0.20536463409079384,0.2406201392924335,0.2712092708462595,0.296441353479011,0.33327451700707844,0.21354360582476506,0.35910323038687525,0.0,0.4181522663706006,0.0,0.2881456047385705,0.46296850285790686,0.5712641295677099,0.2703263111937492,0.19243579530476784,0.47555069117770266,0.3634190259332597,0.6181625106498938,0.09588335345233402,0.19722987456257665,0.24333192043831217,0.0,0.30989750041468617,0.8442645526830107,0.21399347114578215,0.41534972838960826,0.09588335345233402,0.2562612570162309,0.2816479277444709,0.5849252800901419,0.42878211884333545,0.21952945877789443,0.42878211884333545,0.6800482990288832,0.26938606405458726,0.4116564572476244,0.5019993195849094,0.2561863033607281,0.57617312673209,0.7007928569194264,0.29408819394168667,0.29456957694790126,0.6123368213392906,0.28006991299045864,0.3042818202900167,0.6359864688079756,0.37069642402770236,0.0,0.221476052708203,0.4603293385635458,0.0,0.4305761492269118,0.6219512195121946,0.16260162601626,0.2928300776220437,0.5424359247563892,0.18355075153231395,0.0,0.09579001895694145,0.0,0.11559193451786784,0.3601492455966489,0.3181760503299261,0.4068179277055283,0.3775585758757523,0.6237025691624588,0.2184873949579832,0.3866861274661449,0.2941176470588234,0.24836601307189546,0.28539440123543114,0.1635086103915354,0.5551141626122589,0.4690579865726028,0.7914071550434683,0.31467799009486264,0.4034266942629637,0.12737757002363556,0.9992821549293631,0.807642261719122,0.24146466636007807,0.5681256337427475,0.2868637578868772,0.818999333025429,0.5219380000425614,0.31497777469326815,0.3565103575569195,0.3998312974153758,0.63484148931664,0.29129581381673564,0.6079829034396012,0.459897698963723,0.4247996712553936,0.570341848234411,0.3912303107705406,0.5183439229350276,0.4120641130561496,0.5254378648874077,0.3723836052526864
1176,0.7288058609330755,0.2271136811484881,0.7288058609330755,0.5530108479820923,0.7657027035505465,0.41609831514751855,0.46604150554579926,0.568112864645397,0.28437702648174207,0.3928962915209276,0.5196241267031525,0.526842612065872,0.0822854568553259,0.42169089986321423,0.0706220884268833,0.38419837658052847,0.5508229131308303,0.2568372762023295,0.45006573267381755,0.15596309003227493,0.0,0.43471369562186785,0.01756019711201195,0.4640259259334659,0.8819040848843075,0.41033154462937754,0.11615122063164487,0.1584885486444679,0.26079827112441734,0.6895864144799427,0.4498673531391102,0.17171775329029418,0.22521262185508506,0.1477372374089752,0.0,0.17467353266652172,0.5682455472840343,0.20538218439460434,0.46207319964759,0.17171775329029418,0.30212397690314924,0.12579267761140667,0.3219591652737628,0.30100828864005724,0.21913280833602572,0.30100828864005724,0.5363735876806608,0.2547292773557392,0.23129706691135568,0.5122544723492244,0.5807171559412632,0.4819871896880172,0.3595202978929194,0.3593041496393306,0.40783692582076086,0.38730975877576074,0.5901907195866575,0.2421041085768057,0.7106747752437759,0.39033862438169786,0.24051751848280398,0.409884500324556,0.032766498057474454,0.46012966989978477,0.385297308137574,0.31481481481481455,0.0,0.0,0.15444356190980443,0.10452195573367822,0.0992151618629157,0.1255707294079359,0.05104955034370445,0.23936913555599917,0.2433988649633696,0.1860814981110909,0.4128987993543996,0.3052411444124232,0.7562552566709695,0.22108843537414957,0.3348338898193287,0.6904761904761904,0.22619047619047614,0.3345400010076606,0.14543702345184434,0.641881042766045,0.7656885997453567,0.6243144204469142,0.18483957187542066,0.2519296318036408,0.1755037101281331,0.8921659284683376,0.6948700506836921,0.4750327389407833,0.30497997829351475,0.44859330487961663,0.3390387633474908,0.22236705063363663,0.1951905225050468,0.5230940662963136,0.7283503344135503,0.30022019094645375,0.12358237239785193,0.29530598167066335,0.67437609634576,0.2753236079720568,0.4886363636363643,0.25500212856534693,0.5326911252305802,0.3475917682987691,0.3002502085070901,0.2721050537206529
1177,0.7008310875451707,0.2546953005951364,0.7008310875451707,0.4082414410678822,0.7069751526910112,0.45193534958956316,0.34387517294215064,0.6116148375910024,0.3759345799984974,0.4508630492023143,0.41178889373156086,0.6088540676538973,0.0,0.34544243555431386,0.2588034583047436,0.26506752873174494,0.4974221622409178,0.1858740148364579,0.476930149611174,0.2950323871562268,0.0,0.5198363514761554,0.0,0.6082207878327908,0.877301417178969,0.2824847000265078,0.12140049568126433,0.1645318517590649,0.27787309914930913,0.6189522759564545,0.4229820928723963,0.22321275796349338,0.27061906014685405,0.3505629362246871,0.0,0.33763088312286643,0.6604931642379973,0.2715480034996996,0.5208748471491315,0.22321275796349338,0.3316705550150938,0.2922191795991391,0.628111077997998,0.5285631965979384,0.29700447877065067,0.5285631965979384,0.7076863748255404,0.41540555508142946,0.370040742926613,0.4895387065808061,0.5501486532686233,0.43729331411461675,0.692632088854412,0.30981604285970965,0.3704181379353199,0.6606688445573856,0.5790241055650159,0.20627630280043663,0.6584436924185588,0.32591220722059244,0.0769656059144972,0.48429430192193756,0.22019086694622955,0.23785164474819667,0.8742746191921678,0.26444444444444437,0.0,0.08004022121669122,0.2965316388668251,0.0,0.19049311077679748,0.052626678911029894,0.0713162031512113,0.24136554202435614,0.3906369951087548,0.3469791584071575,0.4274239377979703,0.5995669618722856,0.9005078960401135,0.2832929782082324,0.41252436114099905,0.6440677966101694,0.25047080979284364,0.2832312977026876,0.1415868507096767,0.516594724929845,0.7068483817993734,0.5826729214990086,0.34252475305226016,0.23571505912975232,0.25229301886727334,0.9022374741809495,0.6101261410814838,0.36982363227956006,0.22069399987958493,0.3278795259582279,0.5446825825941549,0.34051656225334365,0.25170562017200754,0.41089329345543274,0.5048522136685587,0.30246243062808287,0.3902830863641181,0.3153267261907084,0.5741387697342238,0.40528046024244924,0.4830015026296024,0.38697318007662834,0.5429391268702601,0.46176570390626653,0.45037531276063514,0.40660565061679305
1178,0.6102302446134727,0.3360134907514559,0.6102302446134727,0.6151371360336244,0.607430721601269,0.4089908412045566,0.4182289040611771,0.530427578302621,0.40380595152541343,0.45719562384060036,0.6681079061116258,0.5000603213419813,0.08527846750098858,0.19413901555212992,0.1159892961888128,0.677093482647492,0.409509877554411,0.46649988944078025,0.3669545152474894,0.44522584383894,0.02393402124820329,0.45762906735514935,0.0,0.40080888674079274,0.5443973879039458,0.4716677450526653,0.120966914021314,0.2905146965877406,0.3373966401433297,0.5056887291557989,0.49695648856333136,0.468918279286722,0.22412404816178383,0.7194161126002272,0.0,0.5435570574797772,0.5905286078828419,0.5363551186572654,0.778230687480486,0.468918279286722,0.6016365908447295,0.4721164976518197,0.7172140832540362,0.5827494179094257,0.4962836290001038,0.5827494179094257,0.6683889047803365,0.5227730668359587,0.5707810302329666,0.5045263945577475,0.5213038659043209,0.34246278803011215,0.7603746518556349,0.3542593648481213,0.36695677353017053,0.30559279698087655,0.41210070935614895,0.28661448675371104,0.7093453757670591,0.5573097434465101,0.1787917836509341,0.3013446292379308,0.21921657107478595,0.30445611922572574,0.301294435647403,0.0752212389380523,0.0,0.15937212189164174,0.07380488799229562,0.0,0.0,0.11712435949824958,0.0,0.21141944499900178,0.4597837194340073,0.5193946743763738,0.5625784011655074,0.4188266753521085,0.829599377301648,0.484472049689441,0.4283482731928042,0.608695652173913,0.3212560386473429,0.2995485266654997,0.21395101201676273,0.5123146435551444,0.606887600823266,0.6195975993405513,0.5196800697840466,0.35837949440639705,0.5346985985998132,0.8726621229657588,0.6431013883969077,0.6432348223359856,0.35327915359668244,0.4244538585567481,0.4684943895985226,0.30136464938668156,0.24897266012671032,0.2964461125337429,0.37761261858458156,0.6234731620919298,0.3746448713848436,0.4943165345356758,0.4560650952991644,0.5624614752414219,0.571280991735538,0.5742869306087697,0.5982783357245335,0.6112696860216782,0.5671392827356146,0.5745324313569443
1179,0.6519988915197429,0.29513395671899817,0.6519988915197429,0.578058250089317,0.6760283193844522,0.4273176325111304,0.3248392993405581,0.5529030789686008,0.45988389577376293,0.43157269355450134,0.5332202818827139,0.5972768836557761,0.16328787644159626,0.2660635050827169,0.040901417859128375,0.48927238996075156,0.6504850937004377,0.26534356252703223,0.38117497851026944,0.3753631194348076,0.0,0.5754423575941372,0.0,0.4390669888987682,0.5963857785634257,0.4345328210298667,0.11402757077310051,0.2790246962316807,0.4502841024875576,0.5826900848625317,0.3879785159302857,0.09610806824050543,0.2637026379659903,0.12348187007317328,0.0,0.27367536584923,0.5942628949761067,0.3102599454238747,0.6316762218466309,0.09610806824050543,0.2326816294353486,0.28820856535605316,0.5678546446453746,0.4707970867657504,0.2411217423122074,0.4707970867657504,0.7060351490363136,0.28858653604462875,0.3800932168685543,0.3748282788065256,0.5965401770346895,0.41269609298905513,0.733407820908307,0.42353005207106964,0.4547149695276906,0.43122199870116334,0.4840156010999422,0.27824817493379844,0.4903615976515538,0.4898261391723396,0.4494917558531098,0.5024057179261898,0.11602563246581173,0.2506633258470454,0.3100753299467806,0.4180327868852454,0.163934426229508,0.0,0.13672053021523742,0.0,0.2634894462588922,0.024918349525960767,0.0,0.2513475743661409,0.3481966265638411,0.3039751194593775,0.5291097637737319,0.37030248120990594,0.7203361953126826,0.3326226012793177,0.5758616643376038,0.5970149253731342,0.37810945273631846,0.2161575495103442,0.1726295265587228,0.5009260073233375,0.6756482994015058,0.5885561253278424,0.3006643339058329,0.41639825992601504,0.1266949760905175,0.8209210308297776,0.7005749020536912,0.5854623343182269,0.2368376027688923,0.3468951996930488,0.6279383221916166,0.23760522130315803,0.22346396177562855,0.24875909277292518,0.6010015369038929,0.6133774088102844,0.2733299114391602,0.21597004629645536,0.5950706820560446,0.3487774809944525,0.41256574004507945,0.3231162196679438,0.4855503176880508,0.3595680552506045,0.3419516263552971,0.30155192996418645
1180,0.7920121221455021,0.1753056832516894,0.7920121221455021,0.768110348617346,0.8267358082709798,0.3191358317851947,0.6087689252698962,0.4975893518539312,0.616969729505939,0.5663091649737636,0.4153690356481761,0.5139570341668895,0.0,0.3212181841291325,0.05517788920112889,0.5767127490443695,0.5780530283986655,0.1921925288190376,0.33431456562720474,0.4198344554314829,0.0,0.4474840059125138,0.0,0.24724295494504175,0.9482996825849297,0.6446507144510528,0.1285802258255078,0.15022030640399517,0.26975718313509406,0.7663704343492727,0.4924730954896594,0.269387843364976,0.4004729864765856,0.7386861870448761,0.0,0.3974654442868455,0.7097636390665715,0.3029767675746197,0.6719676308275396,0.269387843364976,0.3903598511381614,0.4010850953827402,0.6996907529841921,0.4857065078680294,0.330468507796881,0.4857065078680294,0.6973125426879188,0.40388274991397577,0.430466448878976,0.44436284254281294,0.45225305058772985,0.5333849032039811,0.7193115229131128,0.47753704082217874,0.536751609464187,0.3646581340501641,0.3741221796905936,0.29377882844656894,0.6182303808628608,0.3759577276939512,0.5612075431265434,0.3468253464284708,0.06553299611494887,0.3893404899152028,0.2802162241000537,0.23611111111111044,0.09259259259259199,0.08337523043405365,0.15444356190980443,0.10452195573367822,0.0992151618629157,0.09114620625085397,0.0,0.2713116390497105,0.47279282892122004,0.39031608431250897,0.3464932061796209,0.33803754054099083,0.6488102211078961,0.6632653061224489,0.24668508581974125,0.5714285714285714,0.49007936507936506,0.2575178441828811,0.11901288698143374,0.6226164630250728,0.8270458709450507,0.6521540213395318,0.38107309737810724,0.7285571262623761,0.3229499594048763,0.8000875308898692,0.775157419552729,0.5595177165519117,0.5745459942405916,0.6166324392787558,0.42187398103011037,0.24831746104686347,0.2646771414722906,0.29762248599617835,0.456865852449781,0.6044921157435301,0.3311012192167872,0.4060457247971622,0.5442149795840152,0.45613314156564627,0.5374718256949669,0.4423158790974882,0.6474687435949987,0.4811273678117337,0.4920767306088421,0.4257063270990852
1181,0.2045236555479438,0.7540689977510597,0.2045236555479438,0.4997212655936498,0.24673836138094266,0.5795897415885654,0.29205215961583064,0.43503732501401404,0.6001705148262633,0.9037224416293171,0.3897166349099744,0.7797101687884724,0.07937490507165972,0.12694798703229432,0.02827981363447375,0.462478856170448,0.32177734067368274,0.36524349754194996,0.32167668003981675,0.6143678131904298,0.0,0.6188700605538076,0.0,0.5183492180558261,0.17147347879395541,0.36101707033528124,0.09789952467466345,0.33307882241366266,0.2154864600439567,0.1662000612713392,0.34329975056413353,0.23095845632727852,0.6203648725234374,0.1798540281500568,0.0,0.32534426815362616,0.6934442133601028,0.23437767649881183,0.5407062918815246,0.23095845632727852,0.1752355322006423,0.47723870326062756,0.7451679672559307,0.36581666562574483,0.3060748715584642,0.36581666562574483,0.6145508736522933,0.27058498453670987,0.3906623071262899,0.32461070171515277,0.564441310261897,0.35018006235415494,0.650872974675576,0.5787908738939662,0.5847365561310361,0.2785635429876891,0.4333151100944286,0.32883657957389845,0.45550105722469064,0.4729018900713502,0.29428025790837214,0.4540259080518161,0.3330618155489183,0.23985039806540817,0.38570939082007394,0.39999999999999947,0.0,0.0,0.26164556370602293,0.0,0.3361643131355278,0.3028227923695687,0.0,0.28728289079656616,0.3899681651859659,0.30695723520647755,0.8799463479801729,0.704012728644001,0.8241446383566536,0.403726708074534,0.8468634643560631,0.20289855072463758,0.5201288244766507,0.1641161691145489,0.5184261507327231,0.1486544907112905,0.2445697579117591,0.534742571900904,0.2999825891345515,0.3518549015877525,0.304855783203374,0.8617516601175247,0.5254556983452671,0.41307536395429545,0.5599408846919443,0.4491873272916497,0.17442479345941692,1.0,0.6952111772916634,0.37330251207952814,0.2989214643921846,0.365791078331835,0.5284206520143759,0.32954435635711704,0.5651468919058361,0.32052599137045407,0.3195905334335092,0.33163048105576837,0.13711826193892182,0.3465937443861162,0.38365304420350405,0.2991643454039
1182,0.3924634199172937,0.5476820532775335,0.3924634199172937,0.4523914568923986,0.40658478504540235,0.5405245527000403,0.3368994610834954,0.45715118037501956,0.869155946473001,0.44806444652556626,0.4753269934260193,0.7328706196127854,0.0,0.009304817271737386,0.03453260974231041,0.2679657189237535,0.42197239218408544,0.40437308063525546,0.40341557737359585,0.6120178339936119,0.0,0.7479939038869977,0.0,0.5655209429418961,0.31503730602148095,0.3194854377384161,0.10447483944180141,0.3205456523861701,0.23543830939388039,0.3028806381598747,0.2530668141543235,0.43058189806306596,0.714575977616418,0.0,0.43181818181818155,0.4593316280095141,0.715215442244351,0.47154922943101013,0.7961665214702539,0.43058189806306596,0.3386067934044064,0.6912404622675716,0.8993771419153873,0.5935456729998545,0.4147297298873058,0.5935456729998545,0.6268067816934524,0.52705320228738,0.6077486325807167,0.12958092383781536,0.48252335616199815,0.38355845575792774,0.8624103055915989,0.45580147942465116,0.516163406822698,0.3686496326313637,0.5132422532290202,0.8022105549812508,0.27395470523738286,0.21677607815027156,0.27369234861836317,0.2641961102887721,0.12202695828300883,0.32953583785926227,0.7174501599803103,0.36637931034482707,0.08620689655172398,0.0,0.5751691271123779,0.29194063498027506,0.3694909476274119,0.3810846254170389,0.0,0.26931523258135354,0.623077609656452,0.6112008167685687,0.7535639783817225,0.6132717116874896,0.7675725130239982,0.6331168831168831,0.6697993450177613,0.1818181818181818,0.6237373737373738,0.21222678428605482,0.28751351227497285,0.2321634211599664,0.40510603388154054,0.4748753893484715,0.6023341138433332,0.3022398834480474,0.5065697761167365,0.8161223373136766,0.6085694042355869,0.529585390606079,0.7782568991033064,0.4471196554337442,0.1770188032083039,0.41863777086747267,0.23518340510430868,0.17217829768373952,0.3969277200681698,0.3050308142634034,0.7026665852601774,0.6577269591755687,0.49247483011247234,0.6045818779535649,0.2932945154019538,0.5955725840783311,0.37692150030743976,0.5338230303998094,0.40867389491242817,0.38511738957421443
1183,0.38800566587142893,0.5514958723760428,0.38800566587142893,0.40170215301374507,0.41038673693183975,0.5696407522206884,0.382829268776862,0.4110511139230787,0.4448658713744265,0.5590723180514983,0.5347367766235055,0.7878541970718699,0.3938890098716675,0.10075691184375699,0.06736865564185172,0.3655553147306161,0.3524752286713475,0.4613584545863617,0.4262579867203573,0.3843998021221931,0.0,0.5530504398376085,0.01120776204842203,0.6169102919179821,0.4002937838134914,0.27713815967932603,0.09902531825549042,0.5815169259604781,0.12022053085174118,0.3063497062963076,0.2986677266078287,0.3544592572901797,0.4446562716752834,0.18249894032873404,0.0,0.28738002913327376,0.7389326420269353,0.3144584832428569,0.5869120631881324,0.3544592572901797,0.2692336474307239,0.38559857098204103,0.7211374353946531,0.3612991737898673,0.31347320483862007,0.3612991737898673,0.28701132402397905,0.500524902800554,0.29902162242715513,0.27102549528090114,0.6928925609034945,0.30730401445348676,0.6081995269509942,0.5416478885863264,0.5309965002719158,0.4519714486036593,0.4843875576561737,0.4877462552040862,0.3659174740253841,0.5038851825771249,0.27607228208461,0.29610385307727155,0.06154403113403902,0.26592109350730014,0.7565838050701457,0.2956521739130428,0.08695652173912999,0.15660043281526623,0.4351279483371905,0.0,0.0,0.48087165985907904,0.0,0.24935116789778397,0.3385885597259303,0.31416933064298025,0.7327312411877712,0.48636544303170615,0.8511916521059976,0.6008403361344538,0.4520199469011332,0.14705882352941163,0.2173202614379085,0.25776126660032783,0.32548591392057974,0.2716769794665304,0.40887228356677774,0.4243926765188336,0.3124032112586058,0.3279588006165025,0.42183981278417315,0.9291635672439059,0.39499006405084225,0.5028138060347909,0.35099526195907244,0.4969476372773675,0.06491725167806754,0.5567840362791056,0.2587430265534464,0.42335604959884193,0.304013244957575,0.40605390391934987,0.4473330029849378,0.2431931613758405,0.49188519877946335,0.45510581467022815,0.3533996994740802,0.4423158790974882,0.3359294937487189,0.4354178726122287,0.5004170141784836,0.3684042976522089
1184,0.3114334445752832,0.6339132709313613,0.3114334445752832,0.7050233412365569,0.3358456330241815,0.46240212271388625,0.3608002402281711,0.758541390918241,0.5719642821238728,0.3702912060983176,0.6764841302209814,0.5419551825913189,0.2392125946246,0.06456102593048801,0.2161757167630296,0.18229972576231068,0.32353636904943156,0.5490852744666536,0.31674921773946835,0.41357021733680793,0.0,0.6430254376348931,0.0,0.3121657947606464,0.20717473806828027,0.5690216001896073,0.10413521257735485,0.3862232790939494,0.22788546922459657,0.23969149072536408,0.22983857872893917,0.2667537350671358,0.6416207062189513,0.16328852555728837,0.0,0.26762786134256117,0.515954529861782,0.3350802488838354,0.6229469188288272,0.2667537350671358,0.3240475810197082,0.26195201639419446,0.5963699635936731,0.33660616632669366,0.3397714199574243,0.33660616632669366,0.35830194455068803,0.38401425350782914,0.2455133589132122,0.11451982112914005,0.507371467099697,0.3320039551567546,0.5536181956011818,0.7290457018491988,0.7601615388207174,0.13059345842630943,0.34348865691019986,0.3465648326146066,0.7378862300413842,0.1713778748134247,0.45517293820401644,0.3173299357351403,0.10147044559734077,0.027402263219838276,0.3525300883839385,0.4874551971326161,0.14336917562724,0.0,0.6576306507127192,0.16184044758763166,0.07681173821645128,0.5354029942816776,0.0,0.21740866440407267,0.24877938700128255,0.2445789360802358,0.8270066422637652,0.3313796255374471,0.7167030479855274,0.2199248120300751,0.5723717195445329,0.3684210526315788,0.3888888888888888,0.28289405763375886,0.36693564934043665,0.07738919687946846,0.3340557361979086,0.4261991101734768,0.24661421281002166,0.42110364936229006,0.32881982455781794,0.5388206446347432,0.5681317200392813,0.7223910285444988,0.43579360273363843,0.2936076477391953,0.19712436524782473,0.3646611242683159,0.27644496063180907,0.3189829514982963,0.581381291545946,0.6107585855906094,0.21855667300148357,0.3535900570003995,0.8026209112752254,0.3123073762071092,0.20031930879038343,0.3018305661983823,0.17811026849764292,0.26695143615641087,0.23352793994995893,0.19331476323119798
1185,0.33940525630611307,0.6034886907829726,0.33940525630611307,0.3798962274637903,0.36196723855034507,0.587381034600634,0.5308579425445462,0.5304049824945453,0.7441482370551871,0.637021348825226,0.7869965184358649,0.651996664269917,0.0794954135307759,0.1013972482931298,0.05669058432331798,0.16984827326791688,0.22913597735832217,0.3402177361113928,0.44556489095909124,0.3763321685498939,0.022310965151411066,0.5316234352882252,0.0,0.6385937257677704,0.3292288677512803,0.25954773800267167,0.09946287804920714,0.27730673886967405,0.09875656316275315,0.26251311271037586,0.3621203218844501,0.41428058246788035,0.6813249993483071,0.0,0.0,0.4732851422730507,0.7752539625003038,0.6774429399935922,0.8691745271054058,0.41428058246788035,0.4383734708011296,0.48748311447824316,0.7708855405376734,0.43548849847597804,0.437083355003156,0.43548849847597804,0.763992767857583,0.3264395780437255,0.7057052904753902,0.39763987152897623,0.5729871395788266,0.41153159076326584,0.7603746518556349,0.4230926816621999,0.4299844642737225,0.19562707150905823,0.5846005814833393,0.2890942304109559,0.5385986248244885,0.39996600291742795,0.338133415105532,0.512916297799123,0.08883971021440806,0.19193049635987144,0.6964369753783766,0.2133891213389117,0.08368200836819999,0.15070334538707553,0.2093711885304471,0.0,0.2690017777705843,0.42459556100158347,0.0,0.16949490916350565,0.36416676470299403,0.5640144339046236,0.7742376714237045,0.9424282691960234,0.7384060619577306,0.484472049689441,0.6537026068960974,0.1304347826086956,0.5966183574879228,0.28376994751708734,0.3780767326825919,0.31612801066895235,0.36027716215587585,0.5248240177751664,0.5760055718383178,0.177291219438371,0.4733197579932247,0.9226894048693081,0.5317412083572426,0.7454675838988102,0.4183610257555071,0.3554215542535667,0.1310172063219328,0.7766832327935994,0.4931888840591996,0.2305691986373555,0.1887538485228291,0.575157771386912,0.6053085423291422,0.3145650674317935,0.34830996919176294,0.6662214916786524,0.44637490608565056,0.6722009365687526,0.4097151055544167,0.6881175272959553,0.6505421184320287,0.6318344608038207
