author,sample_id,compute_herdans_v,compute_brunets_w,tuldava_ln_ttr,simpsons_index,sichel_s_measure,orlov_sigma,pos_frequencies_pos_frequencies_ADJ,pos_frequencies_pos_frequencies_ADP,pos_frequencies_pos_frequencies_ADV,pos_frequencies_pos_frequencies_AUX,pos_frequencies_pos_frequencies_CCONJ,pos_frequencies_pos_frequencies_DET,pos_frequencies_pos_frequencies_INTJ,pos_frequencies_pos_frequencies_NOUN,pos_frequencies_pos_frequencies_NUM,pos_frequencies_pos_frequencies_PART,pos_frequencies_pos_frequencies_PRON,pos_frequencies_pos_frequencies_PROPN,pos_frequencies_pos_frequencies_PUNCT,pos_frequencies_pos_frequencies_SCONJ,pos_frequencies_pos_frequencies_SYM,pos_frequencies_pos_frequencies_VERB,pos_frequencies_pos_frequencies_X,yules_k_characteristic,honores_r,renyis_entropy,perplexity,burstiness,hapax_dislegomena_rate,dugast_vmi,average_word_length,prosodic_patterns,compute_inversion_frequencies_classic_inversion,compute_inversion_frequencies_expletive_inversion,compute_inversion_frequencies_emphatic_inversion,clauses_per_sentence,modifiers_per_noun_phrase,coordinated_phrases_per_sentence,coordinate_phrases_ratio,sentence_length_variation,clause_length_variation,dependent_clauses_ratio,subordination_index,average_sentence_depth,compute_average_dependency_distance,frazier_depth,branching_factor_for_text,compute_hierarchical_structure_complexity,compute_yngve_depth,long_word_rate,short_word_rate,lexical_density,calculate_embedded_clause_ratio,ratio_of_stressed_syllables,pairwise_variability_index,compute_zipfian_loss,frequent_delimiters_rate,preposition_usage_in,preposition_usage_of,preposition_usage_to,preposition_usage_for,preposition_usage_with,preposition_usage_on,preposition_usage_at,preposition_usage_by,preposition_usage_from,preposition_usage_up,preposition_usage_about,preposition_usage_into,preposition_usage_over,preposition_usage_after,lessfrequent_delimiters_rate,parentheticals_and_brackets_rate,calculate_cumulative_syntactic_complexity,average_syntactic_branching_factor,calculate_structural_complexity_index,lexical_overlap,analyze_passiveness_average_passiveness,analyze_passiveness_std_passiveness,ratio_of_cleft_sentences,calculate_noun_overlap,pronoun_sentence_opening_ratio,ratio_of_sentence_initial_conjunctions,calculate_fronted_adverbial_ratio,rare_words_ratio,summer_index,dale_chall_complex_words_rate,guirauds_index,syll_per_word,average_sentence_length,normalized_assonance,normalized_alliteration,tempo_variation,rhythmic_complexity,complex_words_rate,detailed_conjunctions_usage_coordinating,detailed_conjunctions_usage_subordinating,detailed_conjunctions_usage_correlative,auxiliary_infipart_modals_usage_rate_1,auxiliary_infipart_modals_usage_rate_2,auxiliary_infipart_modals_usage_rate_3,auxiliary_infipart_modals_usage_rate_4,sentence_type_ratio_simple,sentence_type_ratio_compound,sentence_type_ratio_complex,sentence_type_ratio_compound-complex,figurative_vs_literal_ratio,flesch_reading_ease,GFI,coleman_liau_index,ari,dale_chall_readability_score,lix,smog_index,rix
Faudel Henry,,0.8567820371200492,13.442234058504884,0.8567820371200492,0.977497656687735,14.284497698512332,10.300768040404607,0.07837528604118993,0.12700228832951946,0.05320366132723112,0.062356979405034325,0.04462242562929062,0.14416475972540047,0.0,0.17791762013729978,0.002288329519450801,0.016590389016018305,0.05263157894736842,0.015446224256292907,0.10926773455377574,0.02116704805491991,0.0,0.09496567505720824,0.0,219.3026093240264,2421.479207421237,5.473780943490113,1.0029818868466434,0.9566083900327366,0.04805491990846682,205.94965675057207,4.467963386727689,33.661496014170396,0.3103448275862069,0.06896551724137931,0.0,7.0,1.378698224852071,2.7241379310344827,0.7910447761194029,33.661496014170396,13.77001569393054,9.758620689655173,0.7339449541284404,7.137931034482759,4.517161140197789,7.137931034482759,2.775336675624938,3.745423340961098,22.127252823804547,0.2334096109839817,0.5,0.40446224256292906,0.9310344827586207,0.2677766895200784,0.43311897106109326,0.12786035511831415,0.08524027459954234,0.0954356846473029,0.42323651452282157,0.1950207468879668,0.0954356846473029,0.03734439834024896,0.008298755186721992,0.04564315352697095,0.03319502074688797,0.04979253112033195,0.0,0.004149377593360996,0.008298755186721992,0.004149377593360996,0.0,0.013729977116704805,0.0,118,4.068965517241379,32.172413793103445,0.7625858123569794,0.46551724137931033,0.4228604253863292,0.20689655172413793,0.8620689655172413,0.13793103448275862,0.0,0.20689655172413793,0.5274599542334096,2.4057995898425877,0.20745022479126526,14.350946197048195,2.920480549199085,60.275862068965516,0.0,0.017498379779650033,47.50470281494524,0.4996271772328172,0.5102974828375286,0.06064073226544622,0.015446224256292907,0.0,0.011441647597254004,0.003432494279176201,0.02116704805491991,0.02917620137299771,0.034482758620689655,0.1724137931034483,0.2413793103448276,0.5517241379310345,0.27586206896551724,19.3,25.54,12.2,28.1,10.14,79.85,19.8,13.67
Faudel Henry,,0.864038509733133,13.139915936900621,0.864038509733133,0.9795414165698809,14.987294244111737,9.443997685898434,0.07450523864959255,0.13271245634458673,0.03550640279394645,0.05413271245634459,0.04714784633294528,0.12339930151338765,0.0,0.18451688009313155,0.002910360884749709,0.030267753201396973,0.06286379511059371,0.012223515715948778,0.11757857974388825,0.020954598370197905,0.0,0.10128055878928988,0.0,198.76511253169548,2611.3054202177423,5.611149934676512,1.0030761755598931,0.9421450189435919,0.048894062863795114,226.64493597206052,4.373690337601863,52.33539990140743,0.3076923076923077,0.038461538461538464,0.0,7.730769230769231,1.3254437869822486,3.076923076923077,0.8174603174603174,52.33539990140743,12.443603917822555,11.807692307692308,0.7592592592592593,7.346153846153846,4.58983451536643,7.346153846153846,2.7837052679306042,4.39464493597206,22.234529321859654,0.23341094295692666,0.5052386495925495,0.3958090803259604,0.8461538461538461,0.2721582879063194,0.43824701195219123,0.007589325402579436,0.09662398137369034,0.13740458015267176,0.3473282442748092,0.2595419847328244,0.07251908396946564,0.03816793893129771,0.007633587786259542,0.026717557251908396,0.061068702290076333,0.03435114503816794,0.003816793893129771,0.0,0.007633587786259542,0.0,0.003816793893129771,0.009313154831199068,0.0011641443538998836,113,4.346153846153846,35.21153846153846,0.740395809080326,0.6423076923076925,0.39043671497742993,0.23076923076923078,0.8846153846153846,0.07692307692307693,0.0,0.038461538461538464,0.5430733410942957,2.3163797321253448,0.21569920844327176,15.05473134838548,2.883003492433062,66.07692307692308,0.0,0.019346230820547032,72.0145859650389,0.49961017530685664,0.5011641443538999,0.059953434225844,0.014551804423748545,0.0,0.01629802095459837,0.010477299185098952,0.013969732246798603,0.014551804423748545,0.038461538461538464,0.23076923076923078,0.23076923076923078,0.5,0.38461538461538464,12.91,28.18,11.8,31.0,10.59,86.12,20.8,15.5
Faudel Henry,,0.8606654045790664,13.278459434991657,0.8606654045790664,0.9839300314298458,14.669553392312217,8.419159583207495,0.06912442396313365,0.1336405529953917,0.03859447004608295,0.06221198156682028,0.044930875576036866,0.11232718894009217,0.0,0.1826036866359447,0.0017281105990783411,0.02304147465437788,0.09216589861751152,0.009216589861751152,0.10656682027649769,0.024193548387096774,0.0,0.09965437788018433,0.0,154.93931703794942,2313.1485260935665,5.959489082399992,1.0030858882555571,0.9658204835452722,0.06105990783410138,217.1635944700461,4.467165898617512,42.992224424269395,0.5384615384615384,0.0,0.0,8.23076923076923,1.2852852852852852,2.9615384615384617,0.8120300751879699,42.992224424269395,11.994684932657144,12.0,0.7899159663865546,7.1923076923076925,4.595906432748538,7.1923076923076925,2.759077880775173,3.951036866359447,24.053405408693873,0.22983870967741934,0.4763824884792627,0.38997695852534564,0.8076923076923077,0.27520278099652373,0.44958996623251324,-0.06542092281468857,0.07834101382488479,0.13765182186234817,0.3319838056680162,0.23076923076923078,0.10526315789473684,0.06072874493927125,0.020242914979757085,0.008097165991902834,0.032388663967611336,0.048582995951417005,0.004048582995951417,0.004048582995951417,0.008097165991902834,0.004048582995951417,0.004048582995951417,0.009216589861751152,0.001152073732718894,131,5.038461538461538,35.90384615384615,0.7603686635944701,0.40769230769230774,0.4066023165046927,0.34615384615384615,0.8461538461538461,0.11538461538461539,0.0,0.3076923076923077,0.5207373271889401,2.3424482234371116,0.2011605415860735,14.736471574635702,2.9827188940092166,66.76923076923077,0.0,0.019736842105263157,61.61557668269305,0.4973245038785487,0.5345622119815668,0.06221198156682028,0.022465437788018433,0.0,0.013824884792626729,0.00576036866359447,0.018433179723502304,0.023617511520737326,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.6923076923076923,0.38461538461538464,12.1,28.19,12.38,31.8,10.43,86.92,20.7,15.81
Browne G F  George Forrest ,,0.842405103660241,14.054946606697479,0.842405103660241,0.9848087152326417,13.347630629528469,9.35616386480465,0.05606523955147808,0.12334352701325178,0.052497451580020386,0.060652395514780834,0.02599388379204893,0.0871559633027523,0.0,0.1365953109072375,0.019877675840978593,0.02803261977573904,0.0856269113149847,0.07900101936799185,0.1218144750254842,0.027522935779816515,0.0,0.09582059123343527,0.0,146.81600771436084,1908.280282302726,6.040612302218106,1.0027370109726124,1.0457183114333901,0.04892966360856269,179.8348623853211,4.015290519877676,13.910845933578667,0.05084745762711865,0.1694915254237288,0.0,3.3559322033898304,0.9078014184397163,0.8813559322033898,0.5819672131147541,13.910845933578667,10.095483131902004,6.593220338983051,0.6305732484076433,5.288135593220339,3.904361534419338,5.288135593220339,2.673246235119666,2.872579001019368,14.73488027979553,0.1692150866462793,0.5066258919469928,0.3409785932721712,0.8305084745762712,0.29450029568302777,0.4948138071756504,-0.06606639408537261,0.1034658511722732,0.1803921568627451,0.2823529411764706,0.23529411764705882,0.058823529411764705,0.0392156862745098,0.047058823529411764,0.047058823529411764,0.023529411764705882,0.03137254901960784,0.00784313725490196,0.01568627450980392,0.00784313725490196,0.0,0.023529411764705882,0.006625891946992864,0.0,202,3.4237288135593222,18.338983050847457,0.817533129459735,0.2813559322033898,0.38288582015839695,0.3220338983050847,0.7966101694915254,0.288135593220339,0.0,0.2542372881355932,0.5407747196738022,2.423216899410146,0.12013929193267557,13.410252137276206,2.585626911314985,33.25423728813559,0.0,0.028994082840236687,19.82097409504424,0.48591432663907036,0.5158002038735984,0.03618756371049949,0.023445463812436288,0.0,0.03160040774719674,0.0163098878695209,0.010193679918450561,0.0061162079510703364,0.1694915254237288,0.1016949152542373,0.288135593220339,0.4406779661016949,0.15254237288135594,61.6,12.97,9.12,13.7,7.83,48.41,12.4,5.34
Browne G F  George Forrest ,,0.8422645577918538,14.057414249815361,0.8422645577918538,0.9804982984145417,13.403464812874011,10.852326254063163,0.07329317269076305,0.12650602409638553,0.045180722891566265,0.053714859437751006,0.03765060240963856,0.1214859437751004,0.0,0.12751004016064257,0.012048192771084338,0.02108433734939759,0.0783132530120482,0.08433734939759036,0.10592369477911646,0.02208835341365462,0.000502008032128514,0.09036144578313253,0.0,189.99693553329786,2065.942786119851,5.680256180579246,1.0026439252456172,1.0342581940009887,0.04568273092369478,181.3258032128514,4.084839357429719,17.151439443965046,0.109375,0.125,0.0,3.21875,1.1706161137440758,1.15625,0.6026490066225165,17.151439443965046,9.216687471688955,5.421875,0.5882352941176471,5.328125,3.79149377593361,5.328125,2.652208357066793,3.1345381526104417,13.142528521825394,0.16967871485943775,0.4979919678714859,0.33634538152610444,0.78125,0.2800075728890572,0.46674182638105977,0.09986421868272677,0.0893574297188755,0.1568627450980392,0.3803921568627451,0.21568627450980393,0.03137254901960784,0.023529411764705882,0.023529411764705882,0.011764705882352941,0.07058823529411765,0.050980392156862744,0.00392156862745098,0.0196078431372549,0.0,0.00392156862745098,0.00784313725490196,0.004518072289156626,0.0,184,2.875,17.0,0.8092369477911646,0.26875000000000004,0.39563043045246155,0.328125,0.625,0.4375,0.0,0.15625,0.5235943775100401,2.4595933027466574,0.13531723750701852,13.465726984194037,2.6516064257028114,31.125,0.0,0.03185437997724687,25.111314680836603,0.49363898285956803,0.5055220883534136,0.04568273092369478,0.012048192771084338,0.0,0.030120481927710843,0.014056224899598393,0.00853413654618474,0.007028112449799197,0.171875,0.1875,0.375,0.265625,0.140625,62.51,12.75,9.06,13.1,7.91,46.66,11.8,5.0
Browne G F  George Forrest ,,0.8483321026595503,13.789373808474453,0.8483321026595503,0.9838275824652775,13.857715504059325,9.371628032845955,0.0640625,0.134375,0.042708333333333334,0.05364583333333333,0.034895833333333334,0.0984375,0.0005208333333333333,0.14375,0.008854166666666666,0.029166666666666667,0.0875,0.071875,0.10833333333333334,0.021875,0.0,0.1,0.0,156.51584201388889,2175.3061715392996,5.950320833495125,1.0027790317398404,1.002000519477761,0.04583333333333333,193.80208333333334,4.244791666666667,17.635290193461874,0.1323529411764706,0.07352941176470588,0.0,3.088235294117647,1.041062801932367,1.0,0.5850340136054422,17.635290193461874,9.19962124526524,5.602941176470588,0.5976331360946746,4.897058823529412,3.827753779697624,4.897058823529412,2.5339613085088883,2.9661458333333335,12.503676470588234,0.2109375,0.4901041666666667,0.35052083333333334,0.7352941176470589,0.28126187761307486,0.46824629271437784,-0.058213170452420214,0.09895833333333333,0.14492753623188406,0.322463768115942,0.23550724637681159,0.03985507246376811,0.07971014492753623,0.028985507246376812,0.025362318840579712,0.036231884057971016,0.04710144927536232,0.010869565217391304,0.010869565217391304,0.0036231884057971015,0.0,0.014492753623188406,0.0046875,0.0,185,2.7205882352941178,15.477941176470587,0.7927083333333333,0.2647058823529412,0.377205165691327,0.23529411764705882,0.6911764705882353,0.3088235294117647,0.0,0.2647058823529412,0.5401041666666667,2.4199761942569684,0.1530373831775701,13.921281669922973,2.740625,28.235294117647058,0.0,0.02591283863368669,25.707043317436714,0.49323561912558633,0.5338541666666666,0.04479166666666667,0.016145833333333335,0.0,0.024479166666666666,0.008333333333333333,0.014583333333333334,0.010416666666666666,0.16176470588235295,0.16176470588235295,0.36764705882352944,0.3088235294117647,0.11764705882352941,64.75,12.17,10.1,12.8,8.07,48.86,11.9,5.59
Browne G F  George Forrest ,,0.8492318890570767,13.807344455910176,0.8492318890570767,0.9809916931905863,11.649587665070438,7.416464069518704,0.07118055555555555,0.1284722222222222,0.043402777777777776,0.05642361111111111,0.027777777777777776,0.11024305555555555,0.0,0.1388888888888889,0.019097222222222224,0.015625,0.0720486111111111,0.08854166666666667,0.13020833333333334,0.017361111111111112,0.0,0.08072916666666667,0.0,181.40251253858025,1975.7770611407204,5.717226162073107,1.0044121504267531,1.0163644040060924,0.04861111111111111,137.50347222222223,4.222222222222222,14.426902307982877,0.2571428571428571,0.05714285714285714,0.0,3.5714285714285716,1.1145038167938932,0.9142857142857143,0.5844155844155844,14.426902307982877,10.116666386488694,5.171428571428572,0.5833333333333334,5.257142857142857,3.921217547000895,5.257142857142857,2.7002284719344227,2.967013888888889,14.416825396825395,0.20225694444444445,0.5199652777777778,0.3342013888888889,0.7714285714285715,0.27998717126363054,0.45755860953920774,0.04870617240405879,0.10416666666666667,0.1388888888888889,0.4097222222222222,0.18055555555555555,0.06944444444444445,0.013888888888888888,0.013888888888888888,0.041666666666666664,0.04861111111111111,0.041666666666666664,0.0,0.006944444444444444,0.027777777777777776,0.006944444444444444,0.0,0.010416666666666666,0.0,106,3.0285714285714285,17.971428571428568,0.7777777777777778,0.3485714285714286,0.42853333164006113,0.34285714285714286,0.5714285714285714,0.37142857142857144,0.0,0.2,0.5555555555555556,2.2885855269548583,0.13872255489021956,11.726187454676914,2.7065972222222223,32.91428571428571,0.0,0.02327935222672065,21.591268076304765,0.4970239942058261,0.5069444444444444,0.0390625,0.015625,0.0,0.036458333333333336,0.011284722222222222,0.009548611111111112,0.006076388888888889,0.17142857142857143,0.2,0.4,0.22857142857142856,0.2571428571428571,54.26,13.36,10.57,14.4,8.25,50.91,13.4,5.97
McConnell Francis John,,0.8491925536409962,13.763187067145802,0.8491925536409962,0.9783882124673443,13.719708042855213,10.644126632677716,0.08679039301310043,0.14683406113537117,0.04148471615720524,0.056222707423580785,0.024563318777292575,0.1413755458515284,0.0,0.20796943231441048,0.0005458515283842794,0.02074235807860262,0.06222707423580786,0.018013100436681223,0.07314410480349345,0.03275109170305677,0.0,0.08733624454148471,0.0,210.65936004271467,2100.837199852182,5.532037785886206,1.0028688156099135,1.026140871695684,0.04639737991266375,190.0109170305677,4.467794759825328,13.907079035548305,0.2028985507246377,0.2608695652173913,0.0,3.2753623188405796,1.326086956521739,0.6376811594202898,0.5227272727272727,13.907079035548305,9.648523450485037,5.159420289855072,0.5369127516778524,5.478260869565218,3.382870107770845,5.478260869565218,2.543741127492978,3.1451965065502185,11.456973984147895,0.21397379912663755,0.48526200873362446,0.42358078602620086,0.8115942028985508,0.27236723672367236,0.4445606694560669,0.18132226787239303,0.06441048034934498,0.18726591760299627,0.4419475655430712,0.14606741573033707,0.06367041198501873,0.026217228464419477,0.026217228464419477,0.02247191011235955,0.03745318352059925,0.018726591760299626,0.011235955056179775,0.003745318352059925,0.0149812734082397,0.0,0.0,0.002183406113537118,0.0,167,2.420289855072464,14.485507246376812,0.7931222707423581,0.21739130434782608,0.3741488976404248,0.34782608695652173,0.7246376811594203,0.4057971014492754,0.0,0.17391304347826086,0.5092794759825328,2.559078456951508,0.15724381625441697,13.784444748721935,3.0322052401746724,26.55072463768116,0.0,0.037892243931320305,20.947539518718152,0.498895178916989,0.5469432314410481,0.03766375545851528,0.019650655021834062,0.0,0.03820960698689956,0.006004366812227074,0.009279475982532752,0.012554585152838428,0.2463768115942029,0.13043478260869565,0.4492753623188406,0.17391304347826086,0.18840579710144928,55.07,13.38,10.62,13.7,7.97,49.13,13.9,5.75
McConnell Francis John,,0.8382563326146621,14.254321909614907,0.8382563326146621,0.9823752700498036,12.84426882717469,10.178751905230778,0.0842433697347894,0.1372854914196568,0.046801872074883,0.07072282891315652,0.018200728029121163,0.13208528341133646,0.0,0.16380655226209048,0.0,0.027561102444097763,0.08580343213728549,0.0452418096723869,0.060842433697347896,0.0390015600624025,0.0,0.08840353614144565,0.0,171.04709149364413,2097.984915687867,5.826255037369522,1.002723274609654,1.039642678274485,0.0390015600624025,166.59178367134686,4.189807592303692,13.937724504375222,0.20588235294117646,0.11764705882352941,0.0,3.4558823529411766,1.2487562189054726,0.5588235294117647,0.4918032786885246,13.937724504375222,7.813900700880652,6.588235294117647,0.6363636363636364,5.220588235294118,3.5816711590296495,5.220588235294118,2.6587403737325443,3.048361934477379,12.66559376081435,0.17004680187207488,0.49921996879875197,0.3832553302132085,0.8382352941176471,0.28834247302317356,0.4843089921544961,-0.028562420283946042,0.056682267290691625,0.12121212121212122,0.3939393939393939,0.19696969696969696,0.06818181818181818,0.045454545454545456,0.030303030303030304,0.03409090909090909,0.03409090909090909,0.026515151515151516,0.011363636363636364,0.015151515151515152,0.015151515151515152,0.003787878787878788,0.003787878787878788,0.0010400416016640667,0.0,225,3.3088235294117645,15.794117647058824,0.8117524700988039,0.12647058823529414,0.2714978317857435,0.35294117647058826,0.7352941176470589,0.36764705882352944,0.0,0.17647058823529413,0.4877795111804472,2.6412312772997253,0.12901439645625692,12.907043955582814,2.939677587103484,28.279411764705884,0.0,0.027870680044593088,21.75130748168095,0.4912612773188717,0.5512220488819553,0.031201248049921998,0.0218408736349454,0.0,0.0421216848673947,0.004160166406656267,0.0109204368174727,0.02236089443577743,0.20588235294117646,0.08823529411764706,0.35294117647058826,0.35294117647058826,0.29411764705882354,61.6,13.08,8.65,12.9,7.53,45.8,12.3,4.84
McConnell Francis John,,0.8370253393402799,14.312540079423137,0.8370253393402799,0.9787912612756691,12.727028151328188,11.321856578044216,0.06756756756756757,0.14760914760914762,0.04054054054054054,0.06340956340956341,0.02130977130977131,0.13617463617463618,0.0005197505197505198,0.17723492723492723,0.0015592515592515593,0.02702702702702703,0.07640332640332641,0.04625779625779626,0.06756756756756757,0.034303534303534305,0.0,0.09251559251559252,0.0,206.8898820458072,2049.4553986075316,5.559197362883554,1.0026852133915607,1.010528212680204,0.04313929313929314,163.57640332640332,4.1907484407484406,12.998054929286683,0.13432835820895522,0.05970149253731343,0.0,3.701492537313433,1.2465116279069768,0.6268656716417911,0.4921875,12.998054929286683,10.103185660953804,6.059701492537314,0.5914634146341463,5.462686567164179,3.5455035002692514,5.462686567164179,2.612401521253931,3.057172557172557,12.532913355301414,0.18191268191268192,0.5301455301455301,0.37785862785862784,0.8656716417910447,0.2837495475931958,0.47465437788018433,0.054096886779205294,0.058731808731808735,0.16312056737588654,0.41134751773049644,0.19148936170212766,0.05673758865248227,0.028368794326241134,0.024822695035460994,0.024822695035460994,0.03546099290780142,0.031914893617021274,0.0035460992907801418,0.014184397163120567,0.0070921985815602835,0.0035460992907801418,0.0035460992907801418,0.0031185031185031187,0.0,196,2.925373134328358,15.820895522388058,0.816008316008316,0.23134328358208955,0.35374708699771273,0.26865671641791045,0.7761194029850746,0.31343283582089554,0.0,0.13432835820895522,0.4968814968814969,2.655442320030612,0.1443701226309922,12.789699110080868,2.872141372141372,28.71641791044776,0.0,0.0269209197980931,19.482386330840736,0.4925853456117519,0.5311850311850311,0.032744282744282746,0.02442827442827443,0.0,0.030145530145530147,0.012993762993762994,0.010914760914760915,0.013513513513513514,0.16417910447761194,0.08955223880597014,0.47761194029850745,0.26865671641791045,0.3880597014925373,60.99,13.69,8.77,13.4,7.78,48.09,12.5,5.36
McConnell Francis John,,0.8409489769637392,14.1335652227413,0.8409489769637392,0.9767805833961792,13.000704661001183,11.555702434820876,0.07192328183271178,0.1529035695258391,0.038891848694725624,0.05913692061800746,0.018114011720831113,0.14064997336174748,0.0,0.17208311134789558,0.0010655301012253596,0.019179541822056473,0.08257858284496537,0.05434203516249334,0.07032498668087374,0.031965903036760786,0.0,0.08684070324986681,0.0,226.8665155320739,2165.5763455370375,5.42852446534679,1.0027431359286234,1.0054465138584934,0.04794885455514118,170.67448055407564,4.2866275972296215,13.63022226467254,0.109375,0.21875,0.0,3.640625,1.24,0.53125,0.4793388429752066,13.63022226467254,9.804066724412968,5.609375,0.5771812080536913,5.3125,3.638168781025924,5.3125,2.5866449609377504,3.0085242408098027,12.926178075396825,0.19126265316995206,0.500799147575919,0.3697389451251998,0.78125,0.2796453638714444,0.46369149432436635,0.136050873023734,0.06180074587107086,0.17391304347826086,0.4420289855072464,0.14855072463768115,0.07246376811594203,0.06159420289855073,0.018115942028985508,0.007246376811594203,0.025362318840579712,0.021739130434782608,0.007246376811594203,0.014492753623188406,0.0036231884057971015,0.0036231884057971015,0.0,0.0031965903036760787,0.0,196,3.0625,16.1953125,0.8034096963239211,0.15468749999999998,0.304615376078999,0.328125,0.78125,0.296875,0.0,0.1875,0.49920085242408097,2.593183349209065,0.14097421203438396,13.064244354499639,2.8843899840170484,29.328125,0.0,0.03229527104959631,20.789066903889047,0.4956384015054133,0.5423548215237081,0.03090037293553543,0.019179541822056473,0.0,0.03090037293553543,0.006393180607352157,0.004262120404901438,0.020245071923281833,0.234375,0.15625,0.34375,0.265625,0.265625,60.48,13.28,9.46,14.2,7.82,50.05,12.3,5.75
McConnell Francis John,,0.8531159743457684,13.585312402061492,0.8531159743457684,0.9818119880747268,14.202943596265964,9.641941342427769,0.09741657696447793,0.14854682454251883,0.040365984930032295,0.051130247578040904,0.02529601722282024,0.12271259418729817,0.0,0.1991388589881593,0.002691065662002153,0.02099031216361679,0.08127018299246501,0.011840688912809472,0.077502691065662,0.023681377825618945,0.0,0.09741657696447793,0.0,176.49798792873108,2048.346190449061,5.780868334652275,1.0028826831777469,1.0304188845117714,0.05758880516684607,203.56566200215286,4.402045209903122,14.24075571898388,0.16216216216216217,0.13513513513513514,0.013513513513513514,2.891891891891892,1.3265306122448979,0.6351351351351351,0.524822695035461,14.24075571898388,8.74637746332575,4.743243243243243,0.5316455696202531,5.256756756756757,3.32847533632287,5.256756756756757,2.4676067793443957,3.1243272335844994,10.924529074529074,0.20559741657696448,0.4736275565123789,0.4343379978471475,0.7702702702702703,0.2743804599750401,0.45577211394302847,0.11622040256134007,0.06458557588805167,0.17490494296577946,0.38022813688212925,0.18250950570342206,0.08745247148288973,0.034220532319391636,0.022813688212927757,0.030418250950570342,0.026615969581749048,0.022813688212927757,0.011406844106463879,0.011406844106463879,0.0076045627376425855,0.0,0.0076045627376425855,0.004843918191603875,0.0,200,2.7027027027027026,13.905405405405405,0.7906350914962325,0.14864864864864868,0.29189189189189196,0.25675675675675674,0.7837837837837838,0.40540540540540543,0.0,0.10810810810810811,0.5242195909580194,2.4448417364996313,0.16219369894982497,14.267643884052925,3.0188374596340153,25.10810810810811,0.0,0.036470588235294116,21.215768630155686,0.4972438823590223,0.5667384284176534,0.03982777179763186,0.015608180839612486,0.0,0.03552206673842842,0.004843918191603875,0.003767491926803014,0.01776103336921421,0.3108108108108108,0.1891891891891892,0.32432432432432434,0.17567567567567569,0.20270270270270271,56.59,12.42,10.45,12.7,7.98,47.06,12.6,5.23
Bowen Louise de Koven,,0.8586446569015377,13.362109883708115,0.8586446569015377,0.9834749387755105,14.491319376608871,8.65117325184993,0.092,0.14057142857142857,0.032,0.04342857142857143,0.028,0.12285714285714286,0.001142857142857143,0.19485714285714287,0.021714285714285714,0.013714285714285714,0.04228571428571429,0.061142857142857145,0.08514285714285715,0.017714285714285714,0.0,0.10342857142857143,0.0,159.53632653061226,2196.922212440963,5.919200572922017,1.0030722699314132,0.9865795391315383,0.05828571428571429,211.932,4.465714285714285,15.150179731218255,0.18867924528301888,0.11320754716981132,0.0,3.547169811320755,1.0982142857142858,0.9433962264150944,0.6015037593984962,15.150179731218255,10.18185611779735,5.0754716981132075,0.5873015873015873,5.679245283018868,3.692398350029464,5.679245283018868,2.480252963113673,3.1902857142857144,13.52737414577037,0.2382857142857143,0.47085714285714286,0.42228571428571426,0.7735849056603774,0.26908396946564883,0.4465027147876078,0.06413709683389934,0.07714285714285714,0.15,0.30416666666666664,0.1625,0.11666666666666667,0.04583333333333333,0.0625,0.041666666666666664,0.0625,0.029166666666666667,0.008333333333333333,0.0,0.0125,0.004166666666666667,0.0,0.005714285714285714,0.0,135,2.547169811320755,17.78301886792453,0.7702857142857142,0.47169811320754723,0.4544859665270479,0.33962264150943394,0.9433962264150944,0.20754716981132076,0.0,0.1509433962264151,0.564,2.344713840737894,0.1599000624609619,14.557884461692913,2.994285714285714,33.0188679245283,0.0,0.02443609022556391,22.5620934269797,0.4978632692978119,0.5737142857142857,0.045714285714285714,0.014857142857142857,0.0,0.03257142857142857,0.012571428571428572,0.004,0.002857142857142857,0.09433962264150944,0.20754716981132076,0.41509433962264153,0.2830188679245283,0.1320754716981132,51.01,14.61,10.86,15.9,8.36,55.94,13.8,7.5
